url	topic_name	topic	probability	main_topic
http://twitter.com/i/web/status/1581074118262521856	girl_homegirls_girlboss	168	1.0	-1
http://twitter.com/i/web/status/1581075324053295104	dating_date_man	82	2.0	-1
http://twitter.com/i/web/status/1581076211283169280	hours_follow_rt	89	57.0	89
http://twitter.com/i/web/status/1581077297901105152	spotify_soloist_streams	107	6.0	107
http://twitter.com/i/web/status/1581077631298338817	update_sappchat_restart	94	17.0	94
http://twitter.com/i/web/status/1581078714368266240	twitter_employees_council	321	13.0	321
http://twitter.com/i/web/status/1581078866537615362	mental_health_therapist	42	2.0	-1
http://twitter.com/i/web/status/1581078866537615362	sensitive_upset_hurt	144	2.0	-1
http://twitter.com/i/web/status/1581080179534753793	loan_student_application	286	100.0	286
http://twitter.com/i/web/status/1581081794379919361	walker_herschel_warnock	40	3.0	40
http://twitter.com/i/web/status/1581081956242010114	joe_biden_puerto	83	14.0	83
http://twitter.com/i/web/status/1581083100238356481	play_sweetest_tho	318	100.0	318
http://twitter.com/i/web/status/1581083139677437952	oil_arabia_saudi	173	2.0	-1
http://twitter.com/i/web/status/1581083139677437952	hunter_biden_blackrock	329	2.0	-1
http://twitter.com/i/web/status/1581084301508382720	tak_jakarta_yang	14	100.0	14
http://twitter.com/i/web/status/1581084871891378176	walker_herschel_warnock	40	100.0	40
http://twitter.com/i/web/status/1581085234916753408	ate_gagged_swallowed	287	100.0	287
http://twitter.com/i/web/status/1581085987744395265	play_sweetest_tho	318	1.0	-1
http://twitter.com/i/web/status/1581087405519405056	loan_student_application	286	100.0	286
http://twitter.com/i/web/status/1581088007909539840	friends_friendships_jealous	47	1.0	47
http://twitter.com/i/web/status/1581088322343952384	exam_grades_exams	201	13.0	201
http://twitter.com/i/web/status/1581089566152265728	pray_god_allah	12	100.0	12
http://twitter.com/i/web/status/1581089592610283520	girl_homegirls_girlboss	168	2.0	-1
http://twitter.com/i/web/status/1581089592610283520	ugly_pretty_uglier	467	2.0	-1
http://twitter.com/i/web/status/1581091246155583488	enhypen_heeseung_engene	130	11.0	130
http://twitter.com/i/web/status/1581091934923157504	trans_queer_gay	110	2.0	110
http://twitter.com/i/web/status/1581092077169147905	loan_student_application	286	100.0	286
http://twitter.com/i/web/status/1581093084217032705	insulin_costs_capping	257	14.0	257
http://twitter.com/i/web/status/1581093179381944320	yettocomeinbusan_yettocomethecityinbusan_kpopherald	472	100.0	472
http://twitter.com/i/web/status/1581093635482755072	dating_date_man	82	100.0	82
http://twitter.com/i/web/status/1581093701497270272	enhypen_heeseung_engene	130	18.0	130
http://twitter.com/i/web/status/1581093753758285825	bear_elephants_zoo	241	100.0	241
http://twitter.com/i/web/status/1581093887736971265	insulin_costs_capping	257	14.0	257
http://twitter.com/i/web/status/1581094913667923968	anime_manga_novels	165	14.0	165
http://twitter.com/i/web/status/1581095010254000129	florida_desantis_hurricane	30	3.0	30
http://twitter.com/i/web/status/1581097107062071296	dog_dogs_puppy	37	2.0	37
http://twitter.com/i/web/status/1581098015497953280	monday_weeknd_day	15	100.0	15
http://twitter.com/i/web/status/1581098594618445825	duo_amas_voting	154	100.0	154
http://twitter.com/i/web/status/1581099212196179968	dream_dreamfacereveal_ugly	29	20.0	29
http://twitter.com/i/web/status/1581099295628939264	chainsaw_chainsawman_man	68	100.0	68
http://twitter.com/i/web/status/1581099698865045504	horror_nightmare_sound	357	100.0	357
http://twitter.com/i/web/status/1581102343227002880	jungwon_enhypen_post	311	100.0	311
http://twitter.com/i/web/status/1581102560961826818	winners_gc_winner	105	11.0	105
http://twitter.com/i/web/status/1581102608806162433	miss_reread_gums	172	2.0	172
http://twitter.com/i/web/status/1581102705560403968	nycc_funkopop_funko	132	100.0	132
http://twitter.com/i/web/status/1581102828629594112	walker_herschel_warnock	40	100.0	40
http://twitter.com/i/web/status/1581103021530157056	busan_concert_weverse	21	14.0	21
http://twitter.com/i/web/status/1581103150668210176	insulin_costs_capping	257	100.0	257
http://twitter.com/i/web/status/1581103269824561153	intimacy_kissing_kiss	61	1.0	-1
http://twitter.com/i/web/status/1581103608363261952	tiktok_tik_tok	69	100.0	69
http://twitter.com/i/web/status/1581105582576046080	yoongi_yoonmin_min	51	100.0	51
http://twitter.com/i/web/status/1581106082402934784	nigeria_nigerians_obi	28	1.0	-1
http://twitter.com/i/web/status/1581106082402934784	sunak_rishi_minister	299	1.0	-1
http://twitter.com/i/web/status/1581106082402934784	italy_italian_rome	420	1.0	-1
http://twitter.com/i/web/status/1581106129274556416	miley_hannah_montana	369	100.0	369
http://twitter.com/i/web/status/1581106837755084801	walmart_shop_depot	273	17.0	273
http://twitter.com/i/web/status/1581110281412915201	song_album_goodbye	36	1.0	36
http://twitter.com/i/web/status/1581111749759373312	chicken_cheese_meal	4	1.0	4
http://twitter.com/i/web/status/1581112144858583040	hurts_hurt_pain	164	4.0	164
http://twitter.com/i/web/status/1581112469358931968	lucy_edgerunners_cyberpunkedgerunners	166	100.0	166
http://twitter.com/i/web/status/1581113262757715971	pray_god_allah	12	100.0	12
http://twitter.com/i/web/status/1581114553727090690	abbott_greg_texas	60	1.0	-1
http://twitter.com/i/web/status/1581115842871595008	play_sweetest_tho	318	100.0	318
http://twitter.com/i/web/status/1581116824007020544	girl_homegirls_girlboss	168	3.0	168
http://twitter.com/i/web/status/1581118085058428928	hello_thesecondstep_chaptertwo	59	13.0	59
http://twitter.com/i/web/status/1581121169348243458	insane_crazy_arrangement	246	1.0	-1
http://twitter.com/i/web/status/1581121266060492800	hours_follow_rt	31	42.0	31
http://twitter.com/i/web/status/1581121907042045952	vance_jd_tim	270	12.0	270
http://twitter.com/i/web/status/1581122514847035393	busan_concert_weverse	21	21.0	21
http://twitter.com/i/web/status/1581122864346202113	jt_follow_rt	65	54.0	65
http://twitter.com/i/web/status/1581123061176467457	drunk_alcohol_drink	79	2.0	79
http://twitter.com/i/web/status/1581123566481059842	jungwon_enhypen_post	311	5.0	-1
http://twitter.com/i/web/status/1581124427890429952	instagram_hope_story	222	100.0	222
http://twitter.com/i/web/status/1581124617527185408	tiktok_tik_tok	69	100.0	69
http://twitter.com/i/web/status/1581125134550970368	lmao_he_lmaoo	238	1.0	-1
http://twitter.com/i/web/status/1581125134550970368	bro_glock_switch	463	1.0	-1
http://twitter.com/i/web/status/1581126411925921792	iphone_phone_apple	155	3.0	155
http://twitter.com/i/web/status/1581127052018651136	blackpink_pink_bornpink	150	100.0	150
http://twitter.com/i/web/status/1581127306386427904	shark_dolphin_legs	127	2.0	127
http://twitter.com/i/web/status/1581127428247896065	ji_visit_yatra	62	32.0	62
http://twitter.com/i/web/status/1581127593394216960	sensitive_upset_hurt	144	3.0	-1
http://twitter.com/i/web/status/1581127888015069184	armys_army_military	17	2.0	17
http://twitter.com/i/web/status/1581128045792231424	idr_hours_follow	158	2.0	158
http://twitter.com/i/web/status/1581128145578905600	boobs_boob_tits	380	100.0	380
http://twitter.com/i/web/status/1581131230099419136	walker_herschel_warnock	40	8.0	40
http://twitter.com/i/web/status/1581132520594120704	expectations_disappointment_disappointed	426	2.0	-1
http://twitter.com/i/web/status/1581132939156656129	armys_army_military	17	8.0	17
http://twitter.com/i/web/status/1581134928775090177	she_her_erased	25	3.0	25
http://twitter.com/i/web/status/1581134950883266560	girl_homegirls_girlboss	168	2.0	-1
http://twitter.com/i/web/status/1581135344619360256	duo_amas_pop	80	4.0	80
http://twitter.com/i/web/status/1581136137519001602	love_them_forever	240	100.0	240
http://twitter.com/i/web/status/1581136220637495298	family_savages_ancestors	289	100.0	289
http://twitter.com/i/web/status/1581137332169605120	evin_prisoners_prison	316	10.0	-1
http://twitter.com/i/web/status/1581137923466223616	kumpulan_template_ppt	121	12.0	121
http://twitter.com/i/web/status/1581137939169697792	oil_arabia_saudi	173	7.0	173
http://twitter.com/i/web/status/1581138220057694208	intimacy_kissing_kiss	61	1.0	-1
http://twitter.com/i/web/status/1581138846322143232	idr_hours_rt	41	4.0	41
http://twitter.com/i/web/status/1581139093089841152	home_class_massages	71	18.0	71
http://twitter.com/i/web/status/1581139497357451265	iran_mahsaamini_freedom	90	100.0	90
http://twitter.com/i/web/status/1581139565838225413	enhypen_heeseung_engene	130	34.0	130
http://twitter.com/i/web/status/1581139918398509056	armys_army_military	17	15.0	17
http://twitter.com/i/web/status/1581139957418074112	lalisa_lisa_sg	399	100.0	399
http://twitter.com/i/web/status/1581140213912735744	black_white_donda	32	12.0	32
http://twitter.com/i/web/status/1581140222686863362	art_artwork_zinn	368	2.0	-1
http://twitter.com/i/web/status/1581140688334647297	pochita_chainsawman_cosplay	320	100.0	320
http://twitter.com/i/web/status/1581140916206641152	busan_concert_weverse	21	9.0	21
http://twitter.com/i/web/status/1581141191336218625	days_positive_project	395	100.0	395
http://twitter.com/i/web/status/1581141545083772933	could_us_be	46	97.0	46
http://twitter.com/i/web/status/1581141564990324736	police_teen_cop	27	11.0	27
http://twitter.com/i/web/status/1581142169414352896	handsome_gorgeous_beautiful	116	1.0	116
http://twitter.com/i/web/status/1581143250206748672	subathonnnn_earningmyrespect_follow	364	100.0	364
http://twitter.com/i/web/status/1581143546970923009	chicken_cheese_meal	4	9.0	4
http://twitter.com/i/web/status/1581144212262617088	anime_manga_novels	165	10.0	165
http://twitter.com/i/web/status/1581144688999817216	busan_concert_weverse	21	6.0	21
http://twitter.com/i/web/status/1581145240144347136	yettocomeinbusan_yettocomethecityinbusan_kpopherald	472	100.0	472
http://twitter.com/i/web/status/1581145313321943041	twitter_tweet_whatsapp	18	1.0	-1
http://twitter.com/i/web/status/1581147399741112325	rt_hours_turn	140	27.0	140
http://twitter.com/i/web/status/1581150477777264640	yettocomeinbusan_yettocomethecityinbusan_kpopherald	472	100.0	472
http://twitter.com/i/web/status/1581150960872837121	birthday_happy_prabhas	11	13.0	11
http://twitter.com/i/web/status/1581152780902797312	anime_manga_novels	165	12.0	165
http://twitter.com/i/web/status/1581154502643974144	armys_army_military	17	100.0	17
http://twitter.com/i/web/status/1581154786677620737	she_her_erased	25	6.0	25
http://twitter.com/i/web/status/1581159746710622208	tak_jakarta_yang	14	3.0	14
http://twitter.com/i/web/status/1581161099121987584	sensitive_upset_hurt	144	2.0	-1
http://twitter.com/i/web/status/1581161099121987584	expectations_disappointment_disappointed	426	2.0	-1
http://twitter.com/i/web/status/1581162956968132609	hours_follow_rt	31	45.0	31
http://twitter.com/i/web/status/1581162962814803970	sadame_en_jp	100	2.0	100
http://twitter.com/i/web/status/1581162962563338241	sadame_en_jp	100	2.0	100
http://twitter.com/i/web/status/1581163086391934976	men_ngga_thier	161	6.0	161
http://twitter.com/i/web/status/1581164922570170368	owe_apology_forgive	58	5.0	58
http://twitter.com/i/web/status/1581166196661321728	power_switch_mak	344	100.0	344
http://twitter.com/i/web/status/1581166385027493890	pink_born_blackpink	362	100.0	362
http://twitter.com/i/web/status/1581167195404455936	october_draining_tiring	66	100.0	66
http://twitter.com/i/web/status/1581167651019116544	lalisa_lisa_sg	399	100.0	399
http://twitter.com/i/web/status/1581168942131056640	lalisa_lisa_sg	399	100.0	399
http://twitter.com/i/web/status/1581169307039723523	blackpink_thevillainineverwas_paddlin	182	100.0	182
http://twitter.com/i/web/status/1581170234568105984	lisa_haein_haruto	123	100.0	123
http://twitter.com/i/web/status/1581172317811462145	lisa_haein_haruto	123	100.0	123
http://twitter.com/i/web/status/1581173010936958976	pink_born_blackpink	362	100.0	362
http://twitter.com/i/web/status/1581174297531645955	she_her_erased	25	100.0	25
http://twitter.com/i/web/status/1581175316663656448	yettocomeinbusan_yettocomethecityinbusan_kpopherald	472	100.0	472
http://twitter.com/i/web/status/1581177154762866695	crying_tears_cry	20	22.0	20
http://twitter.com/i/web/status/1581177550876745729	safe_bond_bam	371	100.0	371
http://twitter.com/i/web/status/1581177833887780865	busan_concert_weverse	21	7.0	21
http://twitter.com/i/web/status/1581181097979047936	gorgeous_pretty_cute	278	4.0	278
http://twitter.com/i/web/status/1581182489900421121	play_sweetest_tho	318	1.0	-1
http://twitter.com/i/web/status/1581183440275505152	busan_concert_weverse	21	5.0	21
http://twitter.com/i/web/status/1581183572609638400	pink_born_blackpink	362	100.0	362
http://twitter.com/i/web/status/1581186254690865152	healthy_relationships_compatibility	400	3.0	400
http://twitter.com/i/web/status/1581188369509400576	ronaldo_cristiano_goals	6	2.0	6
http://twitter.com/i/web/status/1581191641591074816	garr_drawing_bang	111	61.0	111
http://twitter.com/i/web/status/1581191840471998467	concert_missed_felt	124	18.0	124
http://twitter.com/i/web/status/1581192060128100352	hours_follow_rt	31	100.0	31
http://twitter.com/i/web/status/1581193340250308608	busan_concert_weverse	21	12.0	21
http://twitter.com/i/web/status/1581193484358553601	busan_concert_weverse	21	7.0	21
http://twitter.com/i/web/status/1581193531720622084	hours_follow_rt	31	79.0	31
http://twitter.com/i/web/status/1581194772555108352	she_her_erased	25	2.0	25
http://twitter.com/i/web/status/1581195122061910016	youth_kihyun_leechaeyeon	251	25.0	251
http://twitter.com/i/web/status/1581195235572748289	yettocomeinbusan_yettocomethecityinbusan_kpopherald	472	100.0	472
http://twitter.com/i/web/status/1581195517211516928	need_sent_dont	189	1.0	-1
http://twitter.com/i/web/status/1581196403795451904	breathe_elbow_sneeze	281	100.0	281
http://twitter.com/i/web/status/1581198080191664128	ukraine_russia_russian	1	5.0	1
http://twitter.com/i/web/status/1581200722137608192	busan_concert_weverse	21	13.0	21
http://twitter.com/i/web/status/1581202528146165764	arshad_sharif_pakistan	70	2.0	-1
http://twitter.com/i/web/status/1581202528146165764	iran_mahsaamini_freedom	90	2.0	-1
http://twitter.com/i/web/status/1581202528146165764	nika_her_shakarami	146	2.0	-1
http://twitter.com/i/web/status/1581202528146165764	march_khan_imran	217	2.0	-1
http://twitter.com/i/web/status/1581202528146165764	evin_prisoners_prison	316	2.0	-1
http://twitter.com/i/web/status/1581202528146165764	hindu_hindus_india	402	2.0	-1
http://twitter.com/i/web/status/1581202533233872897	marijuana_possession_possessing	219	1.0	-1
http://twitter.com/i/web/status/1581202533233872897	braverman_suella_rwanda	275	1.0	-1
http://twitter.com/i/web/status/1581202533233872897	hunter_biden_blackrock	329	1.0	-1
http://twitter.com/i/web/status/1581202533233872897	climate_change_science	390	1.0	-1
http://twitter.com/i/web/status/1581202533233872897	italy_italian_rome	420	1.0	-1
http://twitter.com/i/web/status/1581202533233872897	nato_sanctions_starve	448	1.0	-1
http://twitter.com/i/web/status/1581203124181602304	team_fans_win	297	4.0	-1
http://twitter.com/i/web/status/1581203791990620162	busan_concert_weverse	21	100.0	21
http://twitter.com/i/web/status/1581205010913718272	busan_concert_weverse	21	9.0	21
http://twitter.com/i/web/status/1581205035765366784	kaeya_arg_kaveh	304	3.0	304
http://twitter.com/i/web/status/1581205174047035392	truths_psychology_hard	348	91.0	348
http://twitter.com/i/web/status/1581207033864286208	gogh_van_sunflowers	293	100.0	293
http://twitter.com/i/web/status/1581207532185739264	reminder_gentle_friendly	460	100.0	460
http://twitter.com/i/web/status/1581208598478491648	birthday_happy_prabhas	11	37.0	11
http://twitter.com/i/web/status/1581208601397714944	blackpink_pink_bornpink	150	9.0	150
http://twitter.com/i/web/status/1581210067491508224	yoongi_yoonmin_min	51	10.0	51
http://twitter.com/i/web/status/1581210206276816897	jungkook_jung_omg	3	2.0	3
http://twitter.com/i/web/status/1581210675195817984	twitter_tweet_whatsapp	18	1.0	-1
http://twitter.com/i/web/status/1581210675195817984	retweet_retweets_admit	67	1.0	-1
http://twitter.com/i/web/status/1581210675195817984	twitter_employees_council	321	1.0	-1
http://twitter.com/i/web/status/1581210731445223424	jimin_ramyeon_park	26	20.0	26
http://twitter.com/i/web/status/1581210784352243712	bts_run_fool	19	9.0	19
